,pock_volume,pock_volume_st,pock_asa,pock_asa_st,pock_pol_asa,pock_pol_asa_st,pock_apol_asa,pock_apol_asa_st,pock_asa22,pock_asa22_st,pock_pol_asa22,pock_pol_asa22_st,pock_apol_asa22,pock_apol_asa22_st,nb_as,nb_as_st,mean_as_ray,mean_as_ray_st,mean_as_solv_acc,mean_as_solv_acc_st,apol_as_prop,apol_as_prop_st,mean_loc_hyd_dens,mean_loc_hyb_dens_st,hydrophobicity_score,hydrophobicity_score_st,volume_score,volume_score_st,polarity_score,polarity_score_st,charge_score,charge_score_st,prop_polar_atm,prop_polar_atm_st,as_density,as_density_st,as_max_dst,as_max_dst_st,convex_hull_volume,convex_hull_volume_st,nb_abpa,nb_abpa_st,ala,ala_st,arg,arg_st,asn,asn_st,asp,asp_st,cys,cys_st,gln,gln_st,glu,glu_st,gly,gly_st,his,his_st,ile,ile_st,leu,leu_st,lys,lys_st,met,met_st,phe,phe_st,pro,pro_st,ser,ser_st,thr,thr_st,trp,trp_st,tyr,tyr_st,val,val_st,rog_pro_noh,rog_pro_noh_sd,rog_pro_bb,rog_pro_bb_sd,rog_pro_ca,rog_pro_ca_sd,rog_bs_noh,rog_bs_noh_sd,rog_bs_bb,rog_bs_bb_sd,rog_bs_ca,rog_bs_ca_sd,rmsd_pro_noh,rmsd_pro_noh_sd,rmsd_pro_bb,rmsd_pro_bb_st,rmsd_pro_ca,rmsd_pro_ca_sd,rmsd_bs_noh,rmsd_bs_noh_sd,rmsd_bs_bb,rmsd_bs_bb_sd,rmsd_bs_ca,rmsd_bs_ca_sd,b_para,b_anti,h_3.10,halpha,h_pi,turn,bend,random.coil,ip,molecular.weight,aromaticity,instability,gravy,X.g,X.a,X.v,X.l,X.i,X.p,X.f,X.m,X.w,PP1.1,PP2.1,PP3.1,KF1.1,KF2.1,KF3.1,KF4.1,KF5.1,KF6.1,KF7.1,KF8.1,KF9.1,KF10.1,Z1.1,Z2.1,Z3.1,Z4.1,Z5.1,F1.1,F2.1,F3.1,F4.1,F5.1,F6.1,T1.1,T2.1,T3.1,T4.1,T5.1,VHSE1.1,VHSE2.1,VHSE3.1,VHSE4.1,VHSE5.1,VHSE6.1,VHSE7.1,VHSE8.1,ProtFP1.1,ProtFP2.1,ProtFP3.1,ProtFP4.1,ProtFP5.1,ProtFP6.1,ProtFP7.1,ProtFP8.1,ST1.1,ST2.1,ST3.1,ST4.1,ST5.1,ST6.1,ST7.1,ST8.1,BLOSUM1.1,BLOSUM2.1,BLOSUM3.1,BLOSUM4.1,BLOSUM5.1,BLOSUM6.1,BLOSUM7.1,BLOSUM8.1,BLOSUM9.1,BLOSUM10.1,MSWHIM1.1,MSWHIM2.1,MSWHIM3.1,DELTA30
235,265.68,160.825,185.033,106.052,113.655,65.178,71.378,44.568,89.519,60.503,54.236,38.51,35.283,26.842,93.82,66.776,3.381,1.218,0.395,0.157,0.129,0.129,12.048,16.87,8.839,7.098,2.957,1.122,6.5,3.156,1.251,0.988,47.517,17.988,2.824,1.585,7.39,4.342,36.818,43.804,6.011,3.523,0.0,0.0,0.131,0.337,0.0,0.0,0.43,0.589,0.989,0.736,1.34,0.72,0.0,0.0,1.38,0.781,0.763,0.426,0,0,0.0,0.0,0.787,0.578,0.0,0.0,0.763,0.426,0.017,0.129,2.238,1.054,0.611,0.488,0,0,0.2,0.469,0.259,0.44,16.896,0.05,16.268,0.053,16.278,0.052,7.117,0.144,7.633,0.146,7.241,0.172,1.726,0.196,1.23,0.171,1.203,0.171,1.476,0.153,0.882,0.163,0.873,0.195,0.0084,0.3331,0.0245,0.052,0,0.1756,0.1452,0.2612,4.961,19618.9881,0.0857142857142857,59.4239999999999,-0.378285714285714,0.0742857142857142,0.0628571428571428,0.0571428571428571,0.0742857142857142,0.0628571428571428,0.0685714285714285,0.0228571428571428,0.04,0.0171428571428571,-27.67,-76.16,-2.240000000000001,3.939999999999999,-54.53,-0.5699999999999976,4.829999999999999,-19.98,-31.58,-1.989999999999999,-1.709999999999997,-15.3,-20.58,25.46999999999999,-102.54,-11.45,-90.46,49.08000000000001,-50.473,-18.488,-37.41699999999999,59.14,11.441,-23.993,-1075.29,-38.03999999999999,10.2,38.2,160.25,-8.289999999999996,-34.64,-51.84,-8.600000000000005,-27.3,-48.65,24.81,-8.34,-124.54,-176.6,-43.29,13.57,-25.3,22.4,26.65,-5.280000000000002,-202.704,-50.029,-45.361,-6.537000000000001,-15.945,-87.30600000000001,28.586,51.366,32.91,-39.46,-12.21,-2.259999999999999,-8.81,21.93,9.669999999999998,-1.99,20.47,16.91,-63.82,97.09,-98.19,0.8
236,446.836,128.177,288.078,79.219,163.346,53.946,124.732,37.074,141.63,47.235,86.704,36.53,54.926,24.62,147.149,54.989,3.91,0.112,0.475,0.049,0.193,0.119,20.772,17.294,14.875,5.163,3.454,0.308,9.315,2.066,1.824,0.9,48.488,4.162,4.326,1.094,10.901,2.754,90.505,66.251,8.329,2.581,0.001,0.032,0.429,0.495,0.0,0.0,0.671,0.679,2.476,1.06,1.68,0.494,0.0,0.0,1.888,0.644,0.958,0.203,0,0,0.0,0.0,1.108,0.648,0.0,0.0,0.992,0.094,0.004,0.063,2.903,0.319,0.893,0.31,0,0,0.673,0.878,0.609,0.55,16.875,0.046,16.239,0.051,16.253,0.05,7.216,0.131,7.813,0.129,7.473,0.138,1.597,0.106,1.057,0.115,1.016,0.119,1.279,0.229,0.831,0.174,0.812,0.189,0.0084,0.3356,0.027,0.0576,0,0.185,0.133,0.2534,5.101,19654.0353,0.0914285714285714,58.0,-0.350857142857142,0.0742857142857142,0.0628571428571428,0.0628571428571428,0.0685714285714285,0.0628571428571428,0.0628571428571428,0.0285714285714285,0.04,0.0171428571428571,-28.0,-75.24,-1.830000000000001,1.979999999999999,-53.4,5.010000000000003,5.06,-18.38,-29.84,-0.08999999999999947,3.270000000000003,-14.49,-23.03,22.02999999999999,-102.63,-15.44,-89.51,45.39,-50.599,-16.838,-35.566,57.901,6.642999999999999,-19.919,-1069.68,-36.71999999999999,11.07,37.6,159.81,-7.099999999999996,-35.17,-50.35,-9.870000000000005,-24.65000000000001,-47.8,23.9,-12.59,-110.38,-174.33,-43.28,16.55,-19.99000000000001,25.24,29.53,-5.680000000000002,-201.68,-50.732,-44.441,-6.309000000000001,-16.219,-86.22500000000001,28.209,51.268,30.0,-38.21,-13.26,-0.3499999999999995,-7.82,24.72,9.979999999999999,-3.929999999999999,20.49,16.88,-62.64,98.72,-97.94,0.8
237,538.654,145.233,346.94,85.413,181.558,52.268,165.383,43.419,194.074,59.77,103.107,38.96,90.967,32.559,113.391,39.952,4.024,0.11,0.478,0.04,0.193,0.118,15.185,12.847,11.806,5.355,3.45,0.378,10.311,2.557,0.621,0.794,49.607,4.639,5.024,1.182,12.997,2.935,119.112,73.806,9.328,3.018,0.02,0.14,0.019,0.137,0.0,0.0,1.527,0.601,1.372,0.678,1.105,0.603,0.0,0.0,2.544,0.541,0.939,0.241,0,0,0.0,0.0,1.19,0.84,0.0,0.0,0.99,0.104,0.208,0.406,2.929,0.269,0.917,0.277,0,0,1.685,1.117,0.551,0.578,17.046,0.067,16.432,0.068,16.445,0.067,7.533,0.114,8.1,0.123,7.769,0.133,1.767,0.129,1.324,0.11,1.303,0.105,1.336,0.145,1.22,0.15,1.155,0.142,0.0084,0.3437,0.0254,0.0519,0,0.1772,0.1296,0.2638,5.101,19618.0033,0.0857142857142857,58.3234285714285,-0.378285714285714,0.0742857142857142,0.0628571428571428,0.0571428571428571,0.0742857142857142,0.0628571428571428,0.0685714285714285,0.0228571428571428,0.04,0.0171428571428571,-27.85,-75.84,-1.220000000000001,4.499999999999998,-54.38,0.8900000000000026,4.829999999999999,-18.88,-31.36,-0.5599999999999994,-0.9499999999999971,-14.96,-23.01,24.53999999999999,-101.85,-12.34,-89.14999999999999,49.94000000000001,-50.184,-18.983,-37.261,58.918,11.161,-22.836,-1075.26,-38.13,9.970000000000002,38.38,160.13,-8.129999999999995,-35.31,-51.8,-7.900000000000005,-25.17000000000001,-49.11,25.50999999999999,-9.700000000000001,-122.81,-176.73,-40.11,18.01,-24.55,23.06,27.57,-8.160000000000002,-202.685,-50.032,-45.231,-6.503000000000001,-16.148,-87.24300000000001,28.691,51.275,32.87000000000001,-39.25,-12.58,-1.74,-7.7,22.75,11.26,-3.089999999999999,19.42,17.05,-63.79,98.29,-97.89,0.8
238,459.724,129.751,292.935,75.756,164.855,50.65,128.08,37.764,152.426,53.223,86.464,36.932,65.962,28.285,157.398,51.362,3.898,0.106,0.466,0.039,0.167,0.106,19.677,15.999,13.795,4.967,3.592,0.318,9.59,1.96,1.985,0.851,48.085,4.49,4.564,1.177,11.499,2.797,92.245,62.498,8.853,2.452,0.004,0.063,0.229,0.427,0.0,0.0,0.694,0.586,2.13,0.826,1.442,0.499,0.0,0.0,1.691,0.575,0.926,0.263,0,0,0.0,0.0,1.524,0.645,0.0,0.0,0.998,0.055,0.009,0.094,2.967,0.211,0.718,0.451,0,0,1.09,0.882,0.273,0.45,16.965,0.054,16.319,0.056,16.331,0.056,7.213,0.128,7.74,0.108,7.372,0.104,1.589,0.113,1.098,0.107,1.045,0.103,1.138,0.161,0.777,0.113,0.732,0.134,0.0085,0.3402,0.0243,0.0549,0,0.1815,0.1324,0.2582,5.101,19618.0033,0.0857142857142857,58.3234285714285,-0.378285714285714,0.0742857142857142,0.0628571428571428,0.0571428571428571,0.0742857142857142,0.0628571428571428,0.0685714285714285,0.0228571428571428,0.04,0.0171428571428571,-27.85,-75.84,-1.220000000000001,4.499999999999998,-54.38,0.8900000000000026,4.829999999999999,-18.88,-31.36,-0.5599999999999994,-0.9499999999999971,-14.96,-23.01,24.53999999999999,-101.85,-12.34,-89.14999999999999,49.94000000000001,-50.184,-18.983,-37.261,58.918,11.161,-22.836,-1075.26,-38.13,9.970000000000002,38.38,160.13,-8.129999999999995,-35.31,-51.8,-7.900000000000005,-25.17000000000001,-49.11,25.50999999999999,-9.700000000000001,-122.81,-176.73,-40.11,18.01,-24.55,23.06,27.57,-8.160000000000002,-202.685,-50.032,-45.231,-6.503000000000001,-16.148,-87.24300000000001,28.691,51.275,32.87000000000001,-39.25,-12.58,-1.74,-7.7,22.75,11.26,-3.089999999999999,19.42,17.05,-63.79,98.29,-97.89,1.2
239,435.496,112.309,286.366,70.214,164.489,39.536,121.877,40.289,155.235,43.497,83.074,27.185,72.161,27.944,164.455,51.422,3.921,0.106,0.469,0.042,0.174,0.094,22.393,16.458,13.568,4.418,3.434,0.237,8.826,1.667,2.289,0.896,51.787,4.411,4.14,0.982,10.199,2.407,80.589,55.393,8.446,2.596,0.001,0.032,0.519,0.538,0.0,0.0,0.366,0.531,2.054,0.85,1.709,0.464,0.0,0.0,1.844,0.43,0.952,0.216,0,0,0.0,0.0,1.184,0.473,0.0,0.0,0.995,0.077,0.002,0.045,2.902,0.318,0.888,0.317,0,0,0.306,0.528,0.578,0.498,16.915,0.055,16.287,0.054,16.295,0.052,7.102,0.114,7.628,0.104,7.282,0.102,1.655,0.132,1.143,0.132,1.115,0.127,1.379,0.194,0.731,0.105,0.721,0.119,0.0084,0.3389,0.0273,0.0576,0,0.183,0.1296,0.2552,5.101,19603.9767,0.0857142857142857,55.3817142857142,-0.38,0.0742857142857142,0.0628571428571428,0.0628571428571428,0.0742857142857142,0.0571428571428571,0.0685714285714285,0.0228571428571428,0.04,0.0171428571428571,-27.91,-76.22,-1.180000000000001,4.489999999999998,-54.93,1.140000000000003,5.199999999999999,-17.84,-32.2,-0.7999999999999995,-1.399999999999997,-16.08,-20.58,25.83999999999999,-102.76,-12.17,-89.16,49.66,-53.04,-18.974,-38.041,59.21,11.128,-22.22499999999999,-1076.88,-38.78999999999999,10.4,38.08,160.82,-8.639999999999995,-36.09,-52.27,-8.010000000000005,-25.25,-48.9,25.43,-9.600000000000001,-124.35,-177.9,-39.91,18.3,-24.15000000000001,23.42,27.39,-7.620000000000002,-203.033,-49.915,-45.207,-6.103000000000002,-16.307,-88.509,28.81,51.72799999999999,33.2,-39.35,-12.45,-2.06,-7.7,22.63,11.4,-3.27,19.89,17.45,-63.88,98.25,-98.22,1.3
240,473.908,137.047,290.27,78.983,146.133,43.495,144.136,42.669,169.282,56.293,83.141,34.964,86.14,30.173,136.847,46.26,3.956,0.106,0.48,0.04,0.196,0.105,19.412,14.063,17.908,5.444,3.391,0.326,8.066,1.845,1.856,1.201,49.199,4.472,4.331,1.144,10.887,2.551,84.728,57.767,9.276,2.449,0.003,0.055,0.432,0.496,0.0,0.0,0.522,0.542,2.97,1.24,1.19,0.402,0.0,0.0,2.022,0.337,0.919,0.274,0,0,0.0,0.0,1.027,0.747,0.0,0.0,0.993,0.089,0.0,0.0,2.937,0.271,0.363,0.481,0,0,0.676,0.768,0.703,0.485,16.912,0.054,16.299,0.057,16.306,0.057,7.187,0.179,7.752,0.152,7.367,0.156,1.602,0.114,1.152,0.129,1.109,0.123,1.634,0.181,0.921,0.162,0.927,0.186,0.0084,0.3347,0.0252,0.0584,0,0.1717,0.1344,0.2672,5.25,19589.9932,0.0857142857142857,57.3531428571428,-0.363428571428571,0.0742857142857142,0.0628571428571428,0.0628571428571428,0.0742857142857142,0.0571428571428571,0.0685714285714285,0.0228571428571428,0.04,0.0171428571428571,-30.27,-76.55,-0.5000000000000009,4.449999999999998,-56.43,3.050000000000003,1.079999999999999,-14.86,-33.84,-1.12,-2.119999999999997,-14.5,-15.89,14.75999999999999,-108.66,-11.74,-85.12,48.88,-48.221,-19.585,-37.614,60.377,11.532,-22.805,-1080.97,-47.84,11.83,39.87,160.25,-4.109999999999996,-38.4,-53.09,-12.12000000000001,-23.8,-51.0,23.49,-9.34,-106.01,-189.76,-37.94,20.24,-23.99000000000001,19.71,27.39,-7.920000000000002,-203.513,-52.047,-45.409,-6.709000000000001,-16.637,-88.516,27.726,48.255,28.47,-40.39,-11.79,0.6700000000000005,-8.98,22.36,12.35,-7.06,18.01,18.22,-64.46,99.85,-100.6,0.9
241,457.35,162.144,294.687,96.707,169.481,57.836,125.206,48.428,156.983,58.415,93.568,40.93,63.414,28.22,132.381,64.546,3.891,0.172,0.462,0.052,0.21,0.16,26.009,24.242,15.1,5.555,3.572,0.414,9.276,2.841,1.783,0.862,49.773,6.56,4.527,1.365,11.012,3.198,95.172,73.634,7.819,2.726,0.001,0.032,0.194,0.429,0.0,0.0,0.704,0.579,1.855,0.726,1.331,0.581,0.0,0.0,1.714,0.582,0.924,0.267,0,0,0.0,0.0,1.369,0.807,0.0,0.0,0.989,0.109,0.034,0.181,2.882,0.385,0.648,0.478,0,0,1.224,1.101,0.435,0.498,16.907,0.058,16.285,0.06,16.295,0.058,7.248,0.108,7.872,0.102,7.51,0.105,1.689,0.12,1.235,0.098,1.196,0.098,1.135,0.123,0.841,0.123,0.793,0.148,0.0083,0.3315,0.0287,0.0519,0,0.1847,0.1353,0.2596,4.948,19578.9671,0.0857142857142857,55.3817142857142,-0.353142857142857,0.0742857142857142,0.0628571428571428,0.0685714285714285,0.0742857142857142,0.0571428571428571,0.0685714285714285,0.0228571428571428,0.04,0.0171428571428571,-29.11,-76.64,-2.250000000000001,6.519999999999999,-55.56,3.210000000000003,4.549999999999999,-18.17,-33.47,0.2200000000000004,0.6600000000000028,-14.49,-22.24,22.30999999999999,-103.99,-12.04,-93.09,51.49,-54.565,-20.814,-37.56,60.276,9.640999999999998,-22.352,-1080.54,-38.17999999999999,12.03,41.12,161.48,-7.739999999999996,-35.63,-52.62000000000001,-9.380000000000004,-26.29000000000001,-49.52,24.74999999999999,-10.65,-121.3,-180.84,-42.04,15.4,-22.39,21.59,32.49,-5.550000000000002,-203.764,-50.579,-45.746,-4.810000000000001,-16.583,-87.673,26.856,50.52999999999999,32.09,-41.68,-11.76,-2.009999999999999,-9.44,23.96,10.1,-2.77,17.59,16.48,-64.91,97.35,-98.6,-0.2
242,447.795,138.998,287.041,84.166,159.285,49.003,127.755,44.931,151.915,53.151,91.06,34.227,60.855,29.659,114.52,53.112,3.955,0.213,0.482,0.054,0.217,0.135,18.771,18.113,15.32,6.144,3.36,0.386,8.57,2.065,1.003,0.992,50.971,5.712,4.395,1.329,10.811,3.046,87.325,69.837,7.89,2.629,0.004,0.063,0.134,0.346,0.0,0.0,0.908,0.653,2.199,1.159,1.429,0.664,0.0,0.0,1.629,0.659,0.91,0.288,0,0,0.0,0.0,0.867,0.713,0.0,0.0,0.993,0.089,0.002,0.045,2.94,0.27,0.707,0.456,0,0,0.675,0.81,0.676,0.569,16.937,0.074,16.3,0.078,16.31,0.077,7.407,0.159,7.976,0.188,7.638,0.187,1.61,0.152,1.131,0.134,1.109,0.135,1.412,0.159,0.929,0.189,0.878,0.229,0.0082,0.3269,0.0282,0.0535,0,0.1723,0.1395,0.2714,5.101,19526.9108,0.0857142857142857,55.4348571428571,-0.313714285714285,0.08,0.0628571428571428,0.0571428571428571,0.08,0.0685714285714285,0.0685714285714285,0.0228571428571428,0.0342857142857142,0.0171428571428571,-29.54,-76.63,-1.550000000000001,5.619999999999998,-56.23,1.290000000000003,3.669999999999999,-20.42,-38.18,2.49,2.400000000000003,-12.71,-24.04,20.49999999999999,-109.04,-16.26,-94.52,52.43,-49.1,-21.189,-37.111,64.69,10.22,-24.669,-1081.72,-42.2,12.68,39.67,163.04,-6.749999999999996,-35.74,-54.1,-8.280000000000005,-25.23,-54.54,30.13,-11.24,-124.02,-187.94,-37.93,17.9,-31.05,28.67,35.79,-10.8,-203.856,-52.61,-45.815,-6.920000000000001,-18.124,-88.328,27.096,53.879,32.06,-39.67,-10.91,-0.9399999999999994,-9.96,23.18,11.87,-1.539999999999999,19.67,16.56,-63.84,96.76,-97.81,0.7
243,406.642,124.739,286.508,67.144,193.69,47.253,92.818,30.203,116.377,58.87,85.911,41.023,30.466,25.427,138.482,44.086,3.832,0.256,0.429,0.055,0.099,0.078,9.576,11.213,17.297,4.866,3.566,0.334,9.053,1.843,2.186,0.856,51.242,5.269,4.026,0.913,9.984,2.127,78.429,49.47,7.927,2.462,0.0,0.0,0.597,0.507,0.0,0.0,0.392,0.528,2.39,0.88,1.426,0.528,0.0,0.0,1.829,0.396,0.97,0.173,0,0,0.0,0.0,1.011,0.363,0.0,0.0,0.989,0.109,0.007,0.083,2.881,0.394,0.765,0.425,0,0,1.011,0.871,0.614,0.487,16.876,0.051,16.265,0.055,16.274,0.054,7.114,0.092,7.701,0.098,7.319,0.099,1.631,0.101,1.171,0.075,1.13,0.074,1.442,0.168,0.861,0.097,0.871,0.118,0.0085,0.3314,0.0232,0.0556,0,0.1673,0.1451,0.2689,4.96,19637.0447,0.0914285714285714,58.0137142857142,-0.346285714285714,0.0742857142857142,0.0628571428571428,0.0571428571428571,0.0685714285714285,0.0685714285714285,0.0685714285714285,0.0285714285714285,0.0342857142857142,0.0171428571428571,-28.92,-75.61,-3.450000000000001,3.089999999999999,-53.39,2.310000000000002,3.239999999999999,-18.79,-29.79,4.53,1.320000000000003,-9.899999999999997,-22.16,18.42999999999999,-105.24,-12.01,-91.05,43.88,-47.528,-18.277,-35.885,56.374,9.927,-22.886,-1070.38,-42.22,11.57,37.97,158.36,-6.059999999999996,-34.57,-50.26000000000001,-11.33000000000001,-26.27000000000001,-49.14,23.15999999999999,-7.810000000000001,-109.94,-177.34,-40.56,11.14,-25.04000000000001,22.13,31.62,-3.470000000000002,-201.803,-52.944,-43.953,-6.341000000000001,-17.329,-84.694,27.187,48.355,29.11,-39.58,-10.71,-0.9699999999999994,-9.42,19.78,7.529999999999999,-3.239999999999999,20.4,15.57,-62.24,96.99,-97.75,0.5
244,437.362,162.184,267.086,86.816,136.682,52.908,130.405,42.252,146.656,62.244,81.802,41.045,64.854,29.896,98.998,51.899,4.01,0.188,0.493,0.061,0.27,0.145,19.398,15.168,11.98,6.683,3.338,0.394,8.743,2.629,0.585,1.088,49.062,4.666,4.044,1.464,10.187,3.425,68.947,61.621,7.679,2.829,0.0,0.0,0.057,0.232,0.0,0.0,1.097,0.668,1.265,0.844,1.292,0.865,0.0,0.0,2.054,0.655,0.7,0.459,0,0,0.0,0.0,0.925,0.936,0.0,0.0,0.996,0.071,0.067,0.25,2.813,0.402,0.93,0.257,0,0,0.929,0.925,0.393,0.535,16.945,0.073,16.331,0.079,16.339,0.08,7.465,0.161,8.067,0.145,7.742,0.144,1.879,0.229,1.382,0.199,1.363,0.204,1.366,0.226,1.097,0.211,1.075,0.217,0.0078,0.3159,0.0264,0.0513,0,0.1664,0.1491,0.2831,5.088,19586.0044,0.0857142857142857,55.8668571428571,-0.328,0.0742857142857142,0.0628571428571428,0.0685714285714285,0.0742857142857142,0.0571428571428571,0.0685714285714285,0.0285714285714285,0.04,0.0171428571428571,-30.42,-76.12,-2.280000000000001,3.379999999999999,-55.47,1.890000000000003,3.15,-16.52,-32.96,-0.5599999999999996,-0.02999999999999715,-12.7,-19.85,20.04999999999999,-104.16,-12.19,-87.53999999999999,50.82,-52.908,-18.263,-37.57299999999999,59.719,11.028,-21.88199999999999,-1078.52,-40.62,10.18,39.93,160.25,-6.269999999999996,-36.87000000000001,-52.09,-10.77000000000001,-25.51000000000001,-49.06,24.58,-8.88,-112.63,-182.22,-42.54,16.4,-22.89,21.6,26.76,-5.650000000000002,-203.428,-50.706,-45.036,-5.389000000000001,-17.725,-86.64,28.946,50.811,30.82,-41.08,-12.24,-1.599999999999999,-9.64,23.11,10.53,-1.93,18.32,16.57,-64.42,98.01,-98.9,-0.1
245,426.045,143.539,253.548,79.287,128.057,40.957,125.491,45.287,142.964,52.303,71.41,28.704,71.554,30.911,125.072,58.471,3.854,0.301,0.481,0.061,0.303,0.158,30.747,19.378,11.976,6.334,3.618,0.469,9.47,2.477,1.558,0.849,47.098,6.282,4.489,1.325,11.206,3.348,74.137,58.129,8.148,2.886,0.001,0.032,0.106,0.324,0.0,0.0,1.095,0.613,1.818,0.953,1.044,0.507,0.0,0.0,1.62,0.535,0.933,0.252,0,0,0.0,0.0,1.614,0.722,0.0,0.0,0.972,0.168,0.0,0.0,2.701,0.627,0.743,0.438,0,0,1.234,0.89,0.191,0.396,16.902,0.044,16.279,0.047,16.285,0.046,7.267,0.111,7.903,0.103,7.564,0.115,1.584,0.114,1.094,0.08,1.062,0.083,1.015,0.129,0.785,0.13,0.812,0.149,0.0084,0.332,0.0228,0.0642,0,0.1618,0.1396,0.2712,5.101,19526.9108,0.0857142857142857,55.4348571428571,-0.313714285714285,0.08,0.0628571428571428,0.0571428571428571,0.08,0.0685714285714285,0.0685714285714285,0.0228571428571428,0.0342857142857142,0.0171428571428571,-29.54,-76.63,-1.550000000000001,5.619999999999998,-56.23,1.290000000000003,3.669999999999999,-20.42,-38.18,2.49,2.400000000000003,-12.71,-24.04,20.49999999999999,-109.04,-16.26,-94.52,52.43,-49.1,-21.189,-37.111,64.69,10.22,-24.669,-1081.72,-42.2,12.68,39.67,163.04,-6.749999999999996,-35.74,-54.1,-8.280000000000005,-25.23,-54.54,30.13,-11.24,-124.02,-187.94,-37.93,17.9,-31.05,28.67,35.79,-10.8,-203.856,-52.61,-45.815,-6.920000000000001,-18.124,-88.328,27.096,53.879,32.06,-39.67,-10.91,-0.9399999999999994,-9.96,23.18,11.87,-1.539999999999999,19.67,16.56,-63.84,96.76,-97.81,0.8
246,399.527,158.233,259.451,96.291,152.961,59.576,106.49,43.53,135.74,60.75,83.794,40.749,51.946,27.534,118.638,55.896,3.796,0.556,0.466,0.085,0.156,0.109,12.862,13.648,14.01,5.674,3.469,0.612,8.482,2.686,2.044,0.941,50.118,9.433,4.328,1.581,10.488,3.667,82.144,73.683,7.979,3.157,0.042,0.201,0.376,0.487,0.0,0.0,0.465,0.567,1.71,0.997,1.386,0.597,0.0,0.0,1.786,0.538,0.9,0.301,0,0,0.0,0.0,1.233,0.678,0.0,0.0,0.943,0.234,0.005,0.071,2.583,0.684,0.766,0.443,0,0,0.773,0.897,0.443,0.499,16.922,0.058,16.324,0.06,16.333,0.059,7.135,0.132,7.645,0.12,7.258,0.134,1.656,0.132,1.246,0.14,1.213,0.14,1.352,0.249,1.032,0.196,1.01,0.222,0.0082,0.3386,0.024,0.06,0,0.1623,0.1433,0.2636,4.829,19493.8594,0.0857142857142857,58.4319999999999,-0.34,0.08,0.0685714285714285,0.0514285714285714,0.0742857142857142,0.0685714285714285,0.0685714285714285,0.0228571428571428,0.04,0.0171428571428571,-30.7,-77.31,-2.570000000000001,4.379999999999998,-57.86,-0.8799999999999976,2.479999999999999,-20.16,-31.44,5.660000000000001,4.080000000000003,-14.17,-29.1,18.55999999999999,-110.19,-10.69,-95.82,51.09,-45.878,-20.924,-38.51799999999999,61.757,9.700999999999999,-27.982,-1088.29,-41.55,12.11,43.1,163.94,-5.759999999999996,-37.16,-55.7,-7.440000000000006,-27.63000000000001,-53.86,26.95,-13.73,-122.19,-193.82,-39.89,13.95,-28.17000000000001,26.48,30.07,-6.960000000000002,-204.712,-52.413,-45.86,-5.139000000000001,-17.136,-89.641,25.938,52.269,31.76000000000001,-41.25,-9.5,-1.91,-9.9,24.97,11.32,-3.119999999999999,18.44,16.93,-64.2,97.14,-98.7,-0.8
247,403.932,122.55,255.07,74.614,144.454,46.619,110.616,39.267,135.975,49.331,77.604,30.48,58.372,29.703,117.287,45.12,3.885,0.209,0.473,0.051,0.178,0.134,17.338,17.281,13.356,6.048,3.406,0.364,8.64,2.164,1.498,0.782,47.773,5.354,4.001,1.183,9.676,2.838,62.288,47.233,7.193,2.347,0.002,0.045,0.023,0.15,0.0,0.0,0.576,0.587,1.893,0.729,1.573,0.543,0.0,0.0,1.667,0.507,0.829,0.377,0,0,0.0,0.0,1.222,0.687,0.0,0.0,0.992,0.094,0.0,0.0,2.912,0.342,0.791,0.407,0,0,0.714,0.754,0.151,0.358,16.899,0.046,16.255,0.046,16.267,0.046,7.197,0.111,7.748,0.103,7.382,0.102,1.6,0.115,1.085,0.092,1.048,0.09,1.255,0.187,0.666,0.084,0.619,0.104,0.0085,0.3286,0.0192,0.0525,0,0.1895,0.1328,0.2689,4.949,19510.9114,0.0857142857142857,56.3508571428571,-0.290285714285714,0.08,0.0628571428571428,0.0571428571428571,0.08,0.0685714285714285,0.0685714285714285,0.0285714285714285,0.0342857142857142,0.0171428571428571,-32.12,-76.64,-3.010000000000001,2.969999999999998,-57.37,-0.05999999999999761,0.3699999999999991,-19.74,-35.17,2.580000000000001,2.660000000000003,-11.74,-25.34,13.67999999999999,-110.65,-12.67,-93.57,51.99,-45.909,-19.264,-37.53599999999999,63.897,11.243,-26.395,-1084.8,-44.02999999999999,11.33,41.3,162.37,-3.659999999999996,-37.96,-54.58000000000001,-9.970000000000006,-26.92000000000001,-55.08000000000001,27.27,-11.73,-110.3,-195.46,-41.21,15.2,-30.12000000000001,26.7,29.79,-10.42,-204.372,-52.902,-45.474,-6.154000000000001,-18.761,-87.351,27.561,52.66399999999999,29.48,-40.95,-10.81,-0.7499999999999994,-10.97,24.22,11.46,-1.109999999999999,18.65,16.73,-64.24,97.87,-98.91,0.0
